timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
34.800000000,0,871,0.862232,0.719840,3.646900,2.000000,221,35,0.863281,12.635240,0.224787,0.000141,0.000000,0.000000,0.153525,0.095793,19.689065,20727.426204,552,23096.37224443,19474.90070685,5,0,23.69308472,18110.03358321,980.65350199,384.21362165,1680,0.22869858,0.00000567,0.00000304,0.00000402,0.062799,1.569905,1,0,1.759152,0.000046,0.000046,0.000046,0.000080,0.000072,0.000069,0.000093,0.000137,0.000998,0.001000,0.000997,0.001729,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
34.880000000,1,874,0.921170,0.756236,3.528031,2.000000,215,41,0.839844,24.912258,0.224641,0.000140,0.000000,0.000000,0.254829,0.268493,19.274135,20114.546722,569,22819.13858557,19520.04098163,5,0,31.42094612,18107.46492804,986.08316653,426.49288706,1647,0.25895136,0.00000598,0.00000304,0.00000402,0.062799,1.569861,1,1,15.753400,0.003566,0.005123,0.000787,0.006291,0.000576,0.003435,0.000817,0.003577,0.005847,0.008039,0.002340,0.010213,0.007453,0.000681,0.005336,0.009192,0.000065,0.000066,0.000065,0.000113
34.960000000,0,875,0.900578,0.778895,3.644505,2.000000,214,42,0.835938,16.538767,0.224405,0.000122,0.000000,0.000000,0.177331,0.116273,20.142743,21221.352523,539,22949.12361685,19631.29826744,5,0,23.88000488,18144.87107300,1082.82813315,403.59906129,1683,0.23980931,0.00000567,0.00000304,0.00000402,0.062776,1.569463,1,0,1.835726,0.000046,0.000046,0.000046,0.000080,0.000073,0.000071,0.000094,0.000139,0.000999,0.001001,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
35.040000000,1,878,0.896159,0.772472,3.486381,2.000000,206,50,0.804688,27.570648,0.224796,0.000123,0.000000,0.000000,0.289097,0.245464,19.905575,20513.400673,558,22893.59805524,19578.53522895,4,1,27.13799477,18125.00425018,1059.67818829,393.85279047,1645,0.23942419,0.00000598,0.00000304,0.00000402,0.062777,1.569491,1,1,15.484159,0.003518,0.005187,0.000807,0.006319,0.000578,0.003433,0.000805,0.003574,0.004778,0.008050,0.002320,0.009645,0.007440,0.000680,0.005333,0.009179,0.000065,0.000066,0.000065,0.000113
35.120000000,0,879,0.841391,0.705859,3.610963,2.000000,222,34,0.867188,10.759099,0.224644,0.000111,0.000000,0.000000,0.237002,0.203967,20.107849,20807.137242,550,23113.57270478,19527.17011242,4,1,21.61002159,18308.69963233,857.35503891,361.11544118,1651,0.21872528,0.00000567,0.00000304,0.00000402,0.062786,1.569639,1,0,1.834254,0.000046,0.000046,0.000046,0.000080,0.000074,0.000071,0.000094,0.000139,0.000998,0.001000,0.000997,0.001730,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
35.200000000,1,882,0.965426,0.796889,3.563325,2.000000,231,25,0.902344,26.205326,0.224305,0.000115,0.000000,0.000000,0.275480,0.301909,19.566500,20048.990755,571,23176.78674367,19623.13710346,5,0,30.61699867,18294.47375010,866.47132639,462.19202697,1632,0.28320590,0.00000598,0.00000304,0.00000402,0.062806,1.569994,1,1,15.530782,0.003517,0.005190,0.000832,0.006324,0.000586,0.003429,0.000810,0.003572,0.005776,0.008042,0.002401,0.010188,0.007431,0.000679,0.005332,0.009171,0.000065,0.000066,0.000065,0.000113
35.280000000,0,883,0.941241,0.783595,3.660377,2.000000,221,35,0.863281,18.047732,0.224594,0.000121,0.000000,0.000000,0.114761,0.055315,20.058308,20914.946654,547,23322.42785937,19677.24124351,5,0,23.82302284,18445.53043922,784.74095276,446.96985154,1669,0.26780698,0.00000567,0.00000304,0.00000402,0.062781,1.569555,1,0,1.836238,0.000046,0.000046,0.000046,0.000080,0.000073,0.000071,0.000094,0.000138,0.001000,0.001001,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
35.360000000,1,886,0.860071,0.715910,3.551634,2.000000,221,35,0.863281,21.553168,0.224730,0.000121,0.000000,0.000000,0.247103,0.211308,19.847720,20365.843230,562,22909.16937527,19509.12670426,4,1,29.36887741,18411.16405714,720.67487024,377.28777688,1644,0.22949378,0.00000598,0.00000304,0.00000402,0.062781,1.569529,1,1,16.046480,0.003515,0.005263,0.000829,0.006383,0.000578,0.003425,0.000812,0.003567,0.005006,0.008165,0.002363,0.009864,0.007421,0.000677,0.005330,0.009162,0.000064,0.000066,0.000065,0.000113
35.440000000,0,887,0.809884,0.695993,3.747573,2.000000,227,29,0.886719,18.405436,0.225317,0.000131,0.000000,0.000000,0.217240,0.183060,21.796668,21706.437450,527,23408.53243769,19561.95105060,5,0,24.51610565,18677.05937059,528.23138185,356.66029816,1748,0.20403907,0.00000568,0.00000304,0.00000402,0.062769,1.569286,1,0,2.004683,0.000046,0.000046,0.000046,0.000080,0.000072,0.000069,0.000094,0.000137,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
35.520000000,1,890,0.910579,0.748861,3.561265,2.000000,206,50,0.804688,28.657369,0.224990,0.000128,0.000000,0.000000,0.305893,0.317958,21.462013,21153.539836,541,23056.18225938,19634.00202325,5,0,33.40196609,18671.14255431,524.97129190,437.88817704,1691,0.25895220,0.00000599,0.00000304,0.00000402,0.062798,1.569853,1,1,16.070575,0.003561,0.005497,0.000840,0.006604,0.000593,0.003424,0.000806,0.003567,0.005525,0.008469,0.002388,0.010390,0.007415,0.000676,0.005329,0.009156,0.000064,0.000066,0.000065,0.000112
35.600000000,1,892,0.837172,0.662705,3.663102,2.000000,217,39,0.847656,22.727676,0.225303,0.000140,0.000000,0.000000,0.150093,0.133653,22.195837,21597.080573,533,23160.51719146,19576.82177048,5,0,25.60710907,18901.62432089,285.19573112,390.00171847,1741,0.22401018,0.00000535,0.00000304,0.00000402,0.062784,1.569613,1,1,14.005159,0.003164,0.004939,0.000698,0.005907,0.000582,0.003422,0.000796,0.003561,0.004813,0.008300,0.002152,0.009832,0.007404,0.000675,0.005327,0.009146,0.000064,0.000066,0.000065,0.000112
35.680000000,0,893,0.812105,0.664970,3.719086,2.000000,210,46,0.820312,12.129793,0.225259,0.000145,0.000000,0.000000,0.327276,0.325566,14.484138,367.465855,524,23461.23052029,19706.31141111,5,0,20.66493034,18994.09267311,331.19763464,381.02110337,1762,0.21624353,0.00000496,0.00000304,0.00000402,0.062782,1.569543,1,0,1.661843,0.000046,0.000046,0.000046,0.000080,0.000072,0.000070,0.000093,0.000137,0.000998,0.001000,0.000997,0.001729,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
35.760000000,1,896,0.984095,0.772372,3.682243,2.000000,232,24,0.906250,32.609304,0.225158,0.000160,0.000000,0.000000,0.131888,0.089834,13.832936,348.285752,561,23268.85497698,19857.13295495,5,0,27.89402008,18993.95179126,331.10722365,532.07394005,1708,0.31151870,0.00000527,0.00000304,0.00000402,0.062791,1.569807,1,1,14.875856,0.003286,0.005057,0.000755,0.006078,0.000566,0.003420,0.000813,0.003561,0.006316,0.008298,0.002397,0.010700,0.007395,0.000674,0.005326,0.009138,0.000064,0.000066,0.000065,0.000112
35.840000000,0,897,0.976581,0.752993,3.683715,2.000000,206,50,0.804688,15.035313,0.225107,0.000174,0.000000,0.000000,0.166287,0.157074,13.501339,244.651208,533,23494.92507468,20034.79342132,5,0,20.94817162,19135.39755030,397.90141515,501.49445587,1679,0.29868639,0.00000524,0.00000305,0.00000402,0.062776,1.569477,1,0,1.708242,0.000046,0.000046,0.000046,0.000080,0.000073,0.000070,0.000094,0.000138,0.001000,0.001001,0.000998,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
35.920000000,1,900,0.838592,0.698339,3.603947,2.000000,227,29,0.886719,22.035534,0.225196,0.000157,0.000000,0.000000,0.197795,0.141360,13.734828,257.776616,565,23411.71269962,19830.55026985,5,0,31.75902367,19075.67599856,388.77861197,366.09565932,1659,0.22067249,0.00000555,0.00000304,0.00000402,0.062778,1.569518,1,1,15.434849,0.003312,0.005065,0.000735,0.006096,0.000565,0.003419,0.000803,0.003558,0.004747,0.008166,0.002230,0.009705,0.007380,0.000673,0.005325,0.009125,0.000064,0.000065,0.000064,0.000112
36.000000000,0,901,1.820684,0.717137,3.601050,2.000000,208,48,0.812500,13.621712,0.224467,0.000201,0.000000,0.000000,0.166921,0.128413,14.364498,264.980123,540,28794.68789626,21048.81635299,5,0,23.62513542,19097.66045930,483.48256959,1467.67332409,1688,0.86947472,0.00000522,0.00000304,0.00000402,0.062800,1.569937,1,0,1.871918,0.000046,0.000046,0.000046,0.000080,0.000074,0.000070,0.000094,0.000139,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
36.080000000,1,904,0.970713,0.784480,3.524422,2.000000,219,37,0.855469,29.681077,0.225603,0.000173,0.000000,0.000000,0.526102,0.554501,13.966026,253.477769,566,23758.57012189,20063.56327532,5,0,32.05490112,19094.26495982,491.97991676,477.31839874,1660,0.28754120,0.00000553,0.00000304,0.00000402,0.062800,1.569885,1,1,14.956942,0.003359,0.005080,0.000776,0.006139,0.000568,0.003416,0.000814,0.003557,0.005590,0.008329,0.002383,0.010310,0.007370,0.000672,0.005324,0.009117,0.000064,0.000065,0.000064,0.000112
36.160000000,1,905,1.053377,0.826644,3.579634,2.000000,209,47,0.816406,29.301424,0.225662,0.000153,0.000000,0.000000,0.295766,0.282607,13.267579,210.408593,540,24037.07643014,20343.46524176,5,0,23.46086502,19155.53654317,629.08070217,558.84799642,1700,0.32873412,0.00000522,0.00000304,0.00000402,0.062773,1.569437,1,1,13.425655,0.003065,0.004462,0.000696,0.005458,0.000563,0.003415,0.000800,0.003552,0.004975,0.007835,0.002277,0.009557,0.007360,0.000671,0.005324,0.009108,0.000064,0.000065,0.000064,0.000111
36.240000000,1,911,1.064910,0.906879,3.687248,2.000000,216,40,0.843750,26.948189,0.225911,0.000162,0.000000,0.000000,0.480848,0.483385,13.056231,211.302194,526,24452.63228389,20607.67184840,5,0,34.32989120,19322.62278561,710.26232133,574.78674145,1730,0.33224667,0.00000491,0.00000304,0.00000402,0.062768,1.569345,1,1,20.039300,0.002850,0.003924,0.000638,0.004891,0.000560,0.003407,0.000800,0.003544,0.004673,0.007456,0.002219,0.009075,0.007352,0.000670,0.005323,0.009102,0.000064,0.000065,0.000064,0.000111
36.320000000,1,913,0.983641,0.822044,3.796143,2.000000,213,43,0.832031,29.640360,0.226028,0.000150,0.000000,0.000000,0.380682,0.378143,13.184039,203.642671,501,24502.32725524,20813.00755913,4,1,26.70693398,19437.69838261,872.62150560,502.68767091,1781,0.28225024,0.00000460,0.00000304,0.00000402,0.062789,1.569705,1,1,14.555224,0.002595,0.003689,0.000593,0.004549,0.000561,0.003401,0.000809,0.003540,0.005503,0.007500,0.002227,0.009565,0.007349,0.000669,0.005323,0.009099,0.000064,0.000065,0.000064,0.000111
36.400000000,1,915,1.145707,0.962571,3.895332,2.000000,224,32,0.875000,39.195362,0.226167,0.000124,0.000000,0.000000,0.249612,0.266052,13.255446,195.281591,484,25222.16699981,21307.08604019,5,0,22.56703377,19522.29447825,1095.68179425,689.10976770,1821,0.37842382,0.00000428,0.00000304,0.00000402,0.062815,1.570135,1,1,13.187165,0.002471,0.003534,0.000567,0.004349,0.000559,0.003399,0.000803,0.003537,0.005784,0.007611,0.002230,0.009816,0.007347,0.000669,0.005322,0.009097,0.000063,0.000065,0.000064,0.000111
36.480000000,0,916,1.077263,0.912786,4.020378,2.000000,229,27,0.894531,13.665004,0.226148,0.000121,0.000000,0.000000,0.187175,0.147757,12.810597,194.232876,474,25252.87525141,21496.99448706,5,0,20.46394348,19674.09523410,1202.09477219,620.80448077,1861,0.33358650,0.00000397,0.00000304,0.00000402,0.062778,1.569479,1,0,1.718034,0.000046,0.000046,0.000046,0.000080,0.000071,0.000068,0.000093,0.000136,0.001000,0.001001,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
36.560000000,0,916,1.003683,0.847363,3.879213,2.000000,216,40,0.843750,17.526485,0.226006,0.000127,0.000000,0.000000,0.325271,0.328571,12.993305,253.217200,487,24936.99967316,21218.46568032,5,0,20.73311806,19605.42410873,1071.60606050,541.43551110,1833,0.29538217,0.00000429,0.00000304,0.00000402,0.062780,1.569518,1,0,1.704370,0.000046,0.000046,0.000046,0.000080,0.000073,0.000071,0.000095,0.000139,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
36.640000000,1,918,1.043126,0.896866,3.868347,2.000000,231,25,0.902344,26.262107,0.225615,0.000148,0.000000,0.000000,0.225945,0.215595,12.956234,243.784361,501,24966.42136502,21223.61902240,5,0,20.67995071,19606.19006064,1051.27027042,566.15869134,1806,0.31348765,0.00000461,0.00000304,0.00000402,0.062781,1.569517,1,1,12.545966,0.002961,0.004308,0.000728,0.005278,0.000579,0.003387,0.000829,0.003535,0.005793,0.007906,0.002376,0.010085,0.007344,0.000667,0.005320,0.009093,0.000063,0.000065,0.000064,0.000111
36.720000000,0,919,1.056286,0.893662,3.924286,2.000000,207,49,0.808594,16.725263,0.225223,0.000168,0.000000,0.000000,0.405429,0.431214,12.986797,237.886419,457,25705.08475933,21530.30159384,5,0,21.56996727,19879.95797201,1058.93152088,591.41210095,1842,0.32107063,0.00000461,0.00000304,0.00000402,0.062806,1.569974,1,0,2.183077,0.000046,0.000046,0.000046,0.000080,0.000074,0.000071,0.000095,0.000140,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
36.800000000,1,921,0.978095,0.845760,3.866856,2.000000,227,29,0.886719,39.112235,0.224937,0.000174,0.000000,0.000000,0.298817,0.286193,13.154821,244.081034,484,24787.78645942,21412.31619709,4,1,18.61596107,19861.34870226,1044.31621330,506.65128153,1803,0.28100459,0.00000492,0.00000304,0.00000402,0.062780,1.569535,1,1,12.371603,0.003196,0.004344,0.000747,0.005444,0.000565,0.003388,0.000808,0.003529,0.005297,0.007493,0.002320,0.009466,0.007339,0.000666,0.005317,0.009087,0.000063,0.000065,0.000064,0.000110
36.880000000,1,924,1.024100,0.831752,4.036711,2.000000,227,29,0.886719,24.128294,0.224521,0.000202,0.000000,0.000000,0.604226,0.638760,12.861208,204.822923,472,25389.73193183,21724.43268682,5,0,21.60501480,19991.77854268,1159.43516762,573.21897652,1861,0.30801665,0.00000461,0.00000304,0.00000402,0.062778,1.569460,1,1,12.897093,0.002863,0.003942,0.000646,0.004914,0.000560,0.003377,0.000813,0.003518,0.005057,0.007369,0.002214,0.009207,0.007334,0.000665,0.005315,0.009082,0.000063,0.000064,0.000064,0.000110
36.960000000,1,926,1.133374,0.863581,4.247295,2.000000,231,25,0.902344,49.219528,0.225429,0.000209,0.000000,0.000000,0.411910,0.408781,12.871487,187.939431,441,25940.70593450,22112.95168872,5,0,21.44598961,20081.77110243,1310.36864112,720.81194517,1911,0.37719097,0.00000430,0.00000304,0.00000402,0.062814,1.570321,1,1,13.167646,0.002747,0.003744,0.000606,0.004684,0.000571,0.003371,0.000819,0.003516,0.006325,0.007385,0.002289,0.009989,0.007335,0.000664,0.005311,0.009080,0.000063,0.000064,0.000063,0.000110
37.040000000,1,928,1.178141,0.955234,4.353312,2.000000,219,37,0.855469,42.836422,0.226017,0.000204,0.000000,0.000000,0.396649,0.427460,12.924674,184.553559,423,26270.88499179,22522.33531406,5,0,23.14496040,20148.92090679,1606.46072281,766.95368446,1934,0.39656344,0.00000399,0.00000304,0.00000402,0.062768,1.569357,1,1,13.177693,0.002654,0.003503,0.000568,0.004431,0.000568,0.003369,0.000799,0.003509,0.005406,0.007319,0.002181,0.009357,0.007331,0.000663,0.005305,0.009073,0.000063,0.000064,0.000063,0.000110
37.120000000,1,930,1.081107,0.819882,4.592654,2.000000,239,17,0.933594,31.673394,0.226511,0.000190,0.000000,0.000000,0.259233,0.227316,14.202259,312.222908,421,27029.58332371,22904.37396194,5,0,21.64983749,20927.17286040,1295.99422513,681.20687640,1972,0.34543959,0.00000399,0.00000304,0.00000402,0.062766,1.569306,1,1,13.293338,0.002464,0.003190,0.000537,0.004067,0.000567,0.003362,0.000800,0.003502,0.004920,0.006929,0.002119,0.008758,0.007319,0.000663,0.005298,0.009060,0.000063,0.000064,0.000063,0.000110
37.200000000,1,932,1.027893,0.799078,4.805217,3.000000,241,15,0.941406,25.344309,0.224346,0.000200,0.000000,0.000000,0.188718,0.163159,14.272208,316.639646,410,26842.86249982,22823.29358247,5,0,22.25112915,20971.61528984,1212.49867997,639.17961266,1989,0.32135727,0.00000399,0.00000304,0.00000402,0.062798,1.569864,1,1,13.174173,0.002428,0.002866,0.000521,0.003792,0.000560,0.003328,0.000812,0.003472,0.005410,0.006587,0.002140,0.008788,0.007312,0.000662,0.005284,0.009046,0.000063,0.000064,0.000063,0.000110
37.280000000,1,934,0.996937,0.782758,4.001445,2.000000,103,153,0.402344,0.000000,0.224268,0.000203,0.000000,0.000000,0.181346,0.140072,14.070514,268.648940,397,26299.97427037,22872.80757458,4,1,20.30396461,21072.06615262,1221.01163800,579.72978396,1910,0.30352345,0.00000399,0.00000304,0.00000402,0.062786,1.569645,1,1,13.117567,0.002204,0.002776,0.000536,0.003585,0.000567,0.003303,0.000816,0.003449,0.005384,0.007072,0.002309,0.009183,0.007303,0.000661,0.005281,0.009037,0.000063,0.000064,0.000063,0.000110
37.360000000,0,935,0.951180,0.735344,4.159639,2.000000,228,28,0.890625,9.391209,0.224149,0.000195,0.000000,0.000000,0.132990,0.130914,13.245771,230.988699,497,26536.58317554,22984.77816770,4,1,20.76411247,21193.94100465,1272.53621583,518.30094721,1837,0.28214532,0.00000399,0.00000304,0.00000402,0.062785,1.569616,1,0,1.734129,0.000046,0.000046,0.000046,0.000080,0.000082,0.000082,0.000098,0.000152,0.001001,0.001001,0.001000,0.001734,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
37.440000000,0,937,0.962147,0.757016,4.183891,2.000000,239,17,0.933594,15.103457,0.223555,0.000202,0.000000,0.000000,0.140879,0.092608,13.512428,348.017190,514,26271.16974120,22980.24814355,4,1,18.34487915,21188.65409257,1273.71151347,517.88253751,1820,0.28455084,0.00000430,0.00000304,0.00000402,0.062783,1.569586,1,0,1.687891,0.000046,0.000046,0.000046,0.000080,0.000082,0.000082,0.000098,0.000152,0.001001,0.001001,0.001000,0.001733,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
37.520000000,0,939,0.951883,0.743667,4.215926,2.000000,244,12,0.953125,18.691376,0.223429,0.000205,0.000000,0.000000,0.307976,0.288074,13.522807,346.081766,518,26298.46017818,22978.91163039,4,1,32.09495544,21191.22917466,1273.73835784,513.94409789,1819,0.28254211,0.00000462,0.00000304,0.00000402,0.062784,1.569602,1,0,2.398368,0.000046,0.000046,0.000046,0.000080,0.000083,0.000083,0.000098,0.000153,0.001000,0.001000,0.001000,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
37.600000000,1,942,1.108446,0.817844,4.209480,2.000000,244,12,0.953125,28.992776,0.224550,0.000204,0.000000,0.000000,0.278931,0.281015,13.524025,344.728860,517,26505.29632092,23157.00190215,4,0,35.97998619,21189.12993857,1288.86560342,679.00636016,1818,0.37349085,0.00000496,0.00000304,0.00000402,0.062793,1.569766,1,1,19.687183,0.003229,0.003869,0.000980,0.005133,0.000583,0.003306,0.000823,0.003456,0.006332,0.006807,0.002881,0.009733,0.007296,0.000661,0.005261,0.009020,0.000063,0.000064,0.000063,0.000110
37.680000000,0,943,1.045064,0.782644,4.395238,3.000000,238,18,0.929688,11.362143,0.224653,0.000194,0.000000,0.000000,0.098904,0.046416,13.346891,345.277981,507,26790.73426480,23354.47674954,4,1,22.29404449,21568.42263264,1194.40090055,591.65321635,1724,0.34318632,0.00000433,0.00000304,0.00000402,0.062785,1.569624,1,0,1.867758,0.000046,0.000046,0.000046,0.000080,0.000082,0.000082,0.000098,0.000152,0.001002,0.001001,0.001000,0.001734,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
37.760000000,0,945,0.964902,0.777208,4.327586,3.000000,243,13,0.949219,19.163452,0.224625,0.000194,0.000000,0.000000,0.256471,0.227780,13.264151,345.234153,518,26550.44794754,23163.48084644,4,1,22.78399467,21503.57675926,1163.24741543,496.65667175,1710,0.29044250,0.00000464,0.00000304,0.00000402,0.062783,1.569574,1,0,1.953131,0.000046,0.000046,0.000046,0.000080,0.000083,0.000083,0.000098,0.000153,0.001001,0.001001,0.001000,0.001733,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
37.840000000,1,948,0.945288,0.751002,4.283721,3.000000,243,13,0.949219,21.897763,0.223420,0.000197,0.000000,0.000000,0.179464,0.146879,13.464469,345.121805,527,26496.79799148,23140.04608472,4,0,35.69698334,21501.88951117,1156.26394478,481.89262877,1709,0.28197345,0.00000496,0.00000304,0.00000402,0.062783,1.569586,1,1,19.665711,0.003876,0.004942,0.001194,0.006393,0.000580,0.003304,0.000824,0.003454,0.006505,0.007740,0.002993,0.010544,0.007289,0.000660,0.005212,0.008985,0.000062,0.000064,0.000063,0.000109
37.920000000,0,950,1.085299,0.875096,4.478191,4.000000,235,21,0.917969,11.241802,0.220004,0.000219,0.000000,0.000000,0.336664,0.339860,12.536156,175.916777,504,28028.98737898,23701.49773754,5,0,26.95918083,21741.80278376,1269.83058814,689.86436563,1968,0.35054084,0.00000465,0.00000304,0.00000402,0.062822,1.570271,1,0,2.484253,0.000046,0.000046,0.000046,0.000080,0.000072,0.000071,0.000095,0.000139,0.000999,0.001000,0.000997,0.001730,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
38.000000000,1,952,0.980251,0.790650,4.345972,4.000000,229,27,0.894531,22.468108,0.219822,0.000221,0.000000,0.000000,0.150616,0.150287,12.458463,183.109740,511,26550.24372943,23541.46748672,4,1,23.34499359,21732.95797202,1246.05857310,562.45094161,1928,0.29172767,0.00000496,0.00000304,0.00000402,0.062770,1.569345,1,1,14.523961,0.003935,0.005108,0.000870,0.006506,0.000573,0.003302,0.000797,0.003445,0.005789,0.007587,0.002173,0.009788,0.007269,0.000654,0.005118,0.008914,0.000062,0.000064,0.000063,0.000109
38.080000000,0,953,1.053846,0.887199,4.459150,5.000000,236,20,0.921875,13.193299,0.218646,0.000207,0.000000,0.000000,0.330891,0.315439,12.513986,194.473528,514,27219.99468221,23844.12751918,5,0,21.88801765,21796.13714313,1422.85809150,625.13228454,1920,0.32558973,0.00000496,0.00000304,0.00000402,0.062758,1.569076,1,0,1.851983,0.000046,0.000046,0.000046,0.000080,0.000072,0.000070,0.000095,0.000138,0.000999,0.000999,0.000997,0.001729,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
38.160000000,0,955,1.078965,0.917850,4.356800,4.000000,239,17,0.933594,18.510105,0.218365,0.000217,0.000000,0.000000,0.248224,0.209692,12.343104,189.139488,526,26934.22434445,23848.71182189,5,0,30.96795082,21801.04199615,1405.19240084,642.47742490,1891,0.33975538,0.00000527,0.00000304,0.00000402,0.062804,1.570031,1,0,2.109576,0.000046,0.000046,0.000046,0.000080,0.000071,0.000070,0.000095,0.000138,0.000998,0.001000,0.000997,0.001729,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
38.240000000,1,958,0.996448,0.830326,4.296530,4.000000,236,20,0.921875,39.644300,0.219435,0.000213,0.000000,0.000000,0.216604,0.225369,12.286682,188.788561,532,26808.60455393,23740.68938594,5,0,36.26203537,21791.59927818,1397.26231649,551.82779127,1873,0.29462242,0.00000560,0.00000304,0.00000402,0.062766,1.569304,1,1,17.314670,0.004441,0.005698,0.000847,0.007274,0.000561,0.003302,0.000793,0.003441,0.005977,0.007831,0.002138,0.010081,0.007236,0.000652,0.005071,0.008860,0.000062,0.000063,0.000063,0.000109
38.320000000,0,960,1.051904,0.833880,4.338633,4.000000,234,22,0.914062,17.321835,0.219251,0.000220,0.000000,0.000000,0.114770,0.059857,12.066365,181.382357,529,27571.89562293,24095.86766325,4,1,23.90599251,22038.61346847,1404.94975393,652.30444085,1878,0.34733996,0.00000560,0.00000304,0.00000402,0.062763,1.569244,1,0,2.005322,0.000046,0.000046,0.000046,0.000080,0.000071,0.000070,0.000094,0.000137,0.000999,0.001000,0.000997,0.001730,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
38.400000000,0,961,1.051045,0.869000,4.231612,4.000000,235,21,0.917969,19.598553,0.216935,0.000233,0.000000,0.000000,0.182256,0.144070,12.138893,187.193029,538,26864.07629926,24053.20961581,5,0,23.88715744,22027.53435555,1406.20845228,619.46680798,1839,0.33684981,0.00000591,0.00000304,0.00000402,0.062793,1.569766,1,0,1.809103,0.000046,0.000046,0.000046,0.000080,0.000072,0.000070,0.000094,0.000137,0.000998,0.000999,0.000997,0.001729,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
38.480000000,1,964,1.117577,0.907928,4.209953,4.000000,240,16,0.937500,25.921867,0.216907,0.000223,0.000000,0.000000,0.262559,0.263480,11.930698,183.284019,552,26940.00298469,24089.40836605,5,0,33.81705284,22020.19279692,1383.81325926,685.40230987,1824,0.37576881,0.00000623,0.00000304,0.00000402,0.062786,1.569672,1,1,16.993495,0.004727,0.006167,0.000851,0.007817,0.000563,0.003293,0.000800,0.003435,0.005951,0.008255,0.002234,0.010419,0.007177,0.000650,0.005025,0.008786,0.000062,0.000063,0.000063,0.000108
38.560000000,0,965,1.240255,1.031903,4.319489,4.000000,238,18,0.929688,16.873917,0.221291,0.000191,0.000000,0.000000,0.124872,0.100504,12.035093,182.513056,538,27386.52117949,23862.04385829,5,0,23.66590500,22097.01217389,954.21554635,810.81613805,1875,0.43243527,0.00000623,0.00000304,0.00000402,0.062771,1.569402,1,0,1.792528,0.000046,0.000046,0.000046,0.000080,0.000072,0.000070,0.000094,0.000138,0.001000,0.001001,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
