timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
4.960000000,0,125,1.125453,0.598683,4.107807,3.000000,93,10,0.902913,18.945559,0.106650,0.000566,0.000000,0.000000,0.207832,0.199712,6.493756,18.601990,164,1664.68800071,702.24531633,5,0,22.49288559,139.23301396,208.65851193,354.35379043,763,0.46442174,0.00010577,0.00000304,0.00000402,0.062775,1.569428,1,0,1.787657,0.000046,0.000046,0.000046,0.000080,0.000088,0.000088,0.000099,0.000159,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.040000000,1,128,0.818986,0.561584,3.891697,2.000000,92,25,0.786325,31.995884,0.120336,0.000500,0.000000,0.000000,0.081962,0.077172,6.716371,22.832440,165,1361.79930740,497.48067773,5,0,27.58002281,121.66855410,177.82544833,197.98667529,724,0.27346226,0.00010608,0.00000304,0.00000402,0.062772,1.569353,1,1,22.103364,0.000890,0.006098,0.000849,0.006220,0.000355,0.000846,0.000419,0.001009,0.002984,0.008138,0.002568,0.009041,0.000058,0.001703,0.000113,0.001708,0.000167,0.000168,0.000181,0.000298
5.120000000,0,129,1.131836,0.696832,3.921708,2.000000,101,5,0.952830,6.699504,0.096259,0.000459,0.000000,0.000000,0.075302,0.055497,6.858769,24.127726,177,1753.32657422,703.76691144,5,0,25.06709099,147.79651194,222.48800040,333.48239910,758,0.43995039,0.00010608,0.00000304,0.00000402,0.062768,1.569244,1,0,1.592679,0.000046,0.000046,0.000046,0.000080,0.000086,0.000086,0.000099,0.000157,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.200000000,0,131,1.005914,0.689414,3.890511,2.000000,94,15,0.862385,10.455362,0.078794,0.000376,0.000000,0.000000,0.118714,0.113739,6.882780,24.348642,172,1926.59125342,630.12867298,5,0,26.60012245,144.75835857,224.50140478,260.86890963,726,0.35932357,0.00010639,0.00000304,0.00000402,0.062779,1.569494,1,0,1.916744,0.000046,0.000046,0.000046,0.000080,0.000087,0.000087,0.000099,0.000158,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.280000000,0,133,0.977024,0.661008,3.771429,2.000000,99,12,0.891892,13.086017,0.075902,0.000492,0.000000,0.000000,0.303140,0.316500,6.748612,23.303269,180,2311.31892762,593.92329872,5,0,27.38189697,142.59399330,212.51934333,238.80996209,697,0.34262548,0.00010671,0.00000304,0.00000402,0.062789,1.569716,1,0,1.925097,0.000046,0.000046,0.000046,0.000080,0.000088,0.000088,0.000099,0.000159,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.360000000,1,136,1.038434,0.668692,3.697917,2.000000,103,11,0.903509,31.675299,0.082539,0.000484,0.000000,0.000000,0.054597,0.027328,6.835198,27.157870,185,2596.96385220,628.88198585,5,0,25.97403526,142.46224257,221.00316615,265.41657713,694,0.38244464,0.00010705,0.00000304,0.00000402,0.062770,1.569342,1,1,23.848333,0.000725,0.006890,0.000862,0.006982,0.000359,0.000792,0.000422,0.000967,0.003091,0.008435,0.002512,0.009329,0.000054,0.001640,0.000118,0.001645,0.000162,0.000163,0.000176,0.000289
5.440000000,0,137,1.280589,0.885560,3.702703,2.000000,102,18,0.850000,5.991036,0.104690,0.000422,0.000000,0.000000,0.068953,0.065437,6.802467,27.025666,190,3381.74611064,785.31550310,5,0,23.30207825,183.76322574,271.84334149,329.70893587,667,0.49431625,0.00010705,0.00000304,0.00000402,0.062772,1.569361,1,0,1.543879,0.000046,0.000046,0.000046,0.000080,0.000089,0.000089,0.000099,0.000160,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.520000000,0,139,1.176997,0.869957,3.671186,2.000000,104,9,0.920354,9.403348,0.140175,0.000492,0.000000,0.000000,0.094817,0.076545,6.778336,26.695233,194,3941.90813193,721.74039754,5,0,24.56188202,168.80090524,272.78244023,280.15705207,654,0.42837470,0.00010736,0.00000304,0.00000402,0.062779,1.569503,1,0,1.781032,0.000046,0.000046,0.000046,0.000080,0.000088,0.000088,0.000099,0.000159,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.600000000,0,141,1.148998,0.834204,3.633898,2.000000,99,13,0.883929,16.429370,0.168512,0.000428,0.000000,0.000000,0.110585,0.087748,6.714999,26.729274,196,4446.77475698,714.05432602,5,0,24.54900742,166.68246559,281.15029627,266.22156415,646,0.41210768,0.00010768,0.00000304,0.00000402,0.062774,1.569392,1,0,1.896457,0.000046,0.000046,0.000046,0.000080,0.000089,0.000089,0.000099,0.000161,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.680000000,1,143,1.146939,0.784707,3.490132,2.000000,91,17,0.842593,23.537005,0.190362,0.000333,0.000000,0.000000,0.377240,0.354191,6.712771,26.338754,196,4614.38080471,696.37314029,5,0,24.09005165,165.12192207,268.09879798,263.15242024,631,0.41704029,0.00010803,0.00000304,0.00000402,0.062789,1.569719,1,1,22.727880,0.000910,0.007142,0.000824,0.007247,0.000352,0.000769,0.000425,0.000946,0.003174,0.008197,0.002421,0.009118,0.000051,0.001583,0.000122,0.001588,0.000158,0.000158,0.000170,0.000281
5.760000000,0,145,1.550785,0.955250,3.425868,2.000000,95,18,0.840708,20.695579,0.215011,0.000279,0.000000,0.000000,0.354238,0.350363,6.510035,21.921475,201,4848.94513791,940.53762320,5,0,26.27205849,202.47411300,305.56828671,432.49522348,664,0.65134823,0.00010803,0.00000304,0.00000402,0.062798,1.569892,1,0,1.664072,0.000046,0.000046,0.000046,0.000080,0.000090,0.000090,0.000099,0.000161,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
5.840000000,1,147,1.293982,0.955947,3.235110,2.000000,88,20,0.814815,29.688985,0.247323,0.000345,0.000000,0.000000,0.225516,0.195412,6.460588,22.018072,198,4267.11483543,790.91994154,5,0,23.06008339,208.12423623,296.45528820,286.34041711,603,0.47485973,0.00010834,0.00000304,0.00000402,0.062789,1.569716,1,1,20.242844,0.000864,0.006717,0.000751,0.006813,0.000337,0.000738,0.000422,0.000914,0.003098,0.007986,0.002367,0.008886,0.000048,0.001555,0.000124,0.001561,0.000155,0.000156,0.000166,0.000275
