time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
14.640000000,0.922404694,14.640000000,0.007182000,14.560000000,0.076756533,1.960240328,7969.146052308,0.000023612,216,189,144,67,9,35.941114948,1.054449049,25.570557222,1626,707.523357162,3.743509826,189,0,10
14.720000000,0.915078963,14.720000000,0.012696000,14.640000000,0.068556881,2.080306541,4991.817323342,0.000023163,209,180,132,76,5,29.376704618,0.956900158,11.484764184,1553,992.576343180,5.514313018,180,0,10
14.800000000,0.915044767,14.800000000,0.032775000,14.720000000,0.062436673,2.392036166,9864.834552782,0.000022745,216,215,153,41,9,28.718530030,1.000103663,11.432269058,1574,809.550396585,3.765350682,215,0,10
14.880000000,0.913393511,14.880000000,0.047225000,14.800000000,0.063471587,2.765415941,9619.161724964,0.000022338,212,214,152,42,8,28.732605902,0.950487688,27.669066846,1537,3914.618953954,18.292611934,214,0,10
14.960000000,0.916779101,14.960000000,0.027013000,14.880000000,0.070151688,2.467199710,16829.685416491,0.000021937,233,212,172,44,6,28.238345706,1.014405859,10.688807294,1588,818.758214287,3.862067049,212,0,10
15.040000000,1.001338536,15.040000000,0.006946000,14.960000000,0.078272858,2.314332749,14336.351724715,0.000021185,234,229,175,27,2,45.510797455,0.860462883,4.714689494,1588,895.665444058,3.911202812,229,0,10
15.120000000,0.998493705,15.120000000,0.013115000,15.040000000,0.069982209,2.479970660,10988.071681978,0.000020593,230,225,179,31,7,28.613866369,0.894426263,11.961979273,1630,787.962641739,3.502056186,225,0,10
15.200000000,0.996840501,15.200000000,0.033379000,15.120000000,0.054332867,2.473956217,5333.073873941,0.000020069,225,197,176,59,9,40.409679980,0.948561222,33.605894960,1651,535.121520626,2.716352897,197,0,10
15.280000000,1.005708627,15.280000000,0.046621000,15.200000000,0.052197834,2.400353247,2765.042735546,0.000019833,217,198,155,58,3,50.245108415,0.916528710,17.920173940,1633,616.818079839,3.115242827,198,0,10
15.360000000,1.005586248,15.360000000,0.026263000,15.280000000,0.059511944,2.557938512,5132.383451514,0.000019590,215,193,144,63,8,50.105420166,1.009147760,69.149897129,1666,541.188986461,2.804088013,193,0,10
15.440000000,1.000892097,15.440000000,0.006056000,15.360000000,0.064518217,2.395693978,8560.839405915,0.000019361,220,194,145,62,4,49.570455262,1.000489594,48.945682317,1655,488.327183417,2.517150430,194,0,10
15.520000000,1.001064376,15.520000000,0.014033000,15.440000000,0.051790945,2.532132637,94921.612874761,0.000019158,223,197,146,45,6,48.895654011,0.909643278,18.277617345,1672,575.465705324,2.921145712,197,0,10
15.600000000,1.002405661,15.600000000,0.034249000,15.520000000,0.055177536,2.580921743,4014.180935053,0.000018944,227,175,134,47,9,49.337421927,0.978005130,41.784550908,1651,522.210056622,2.984057466,175,0,10
15.680000000,1.000058574,15.680000000,0.045751000,15.600000000,0.053411345,2.596921978,50901.647552773,0.000018701,234,159,125,44,4,53.727989067,0.961462148,17.340535018,1598,766.139054719,4.818484621,159,0,10
15.840000000,0.908773747,15.840000000,0.006264000,15.680000000,0.064936792,4.660209848,5391.341551018,0.000018498,214,150,114,65,12,54.348622325,1.050620530,32.000563476,1519,431.406667291,2.876044449,150,0,10
15.920000000,0.907025217,15.920000000,0.013215000,15.840000000,0.013843054,2.621694339,106546.532614984,0.000018294,194,143,97,64,12,52.792827794,1.136182804,26.896369118,1377,360.320007125,2.519720330,143,0,10
16.000000000,0.898740283,16.000000000,0.032927000,15.920000000,0.023070526,3.643854295,12231.068090421,0.000018154,183,58,35,127,0,0.000000000,0.985559855,6.881656514,1192,139.465102762,2.404570737,58,0,10
16.080000000,0.896372174,16.080000000,0.047073000,16.000000000,0.035719262,4.299187442,19573.308630377,0.000018024,179,140,38,86,5,0.000000000,1.075203819,11.283658436,1105,563.212975619,4.022949826,140,0,10
16.160000000,0.878684680,16.160000000,0.027160000,16.080000000,0.036382995,4.231928558,27897.726840881,0.000017864,179,158,43,45,3,57.355098435,1.202591853,46.330644833,996,777.410293997,4.920318316,158,0,10
16.240000000,0.879620533,16.240000000,0.007346000,16.160000000,0.032530786,4.114073775,9156.977919400,0.000017629,209,155,98,81,11,0.000000000,1.288664356,11.792131222,1041,451.332320800,2.911821425,155,0,10
16.320000000,0.881858881,16.320000000,0.012669000,16.240000000,0.032925371,4.068196215,13097.346812709,0.000017462,196,106,66,98,12,0.000000000,1.383624130,24.071045932,958,1246.364551805,11.758156149,106,0,10
16.400000000,0.881746581,16.400000000,0.032727000,16.320000000,0.029123928,4.057186620,3759.747323649,0.000017361,183,65,38,147,4,0.000000000,1.343276402,7.415214927,827,391.453292852,6.022358352,65,0,10
16.480000000,0.878020429,16.480000000,0.047273000,16.400000000,0.027930747,4.180622048,5909.624535596,0.000017240,177,161,47,67,2,57.557416546,1.396591507,18.015405173,761,877.445616072,5.449972771,161,0,10
16.560000000,0.884653480,16.560000000,0.027418000,16.480000000,0.025315839,4.068518253,2619.649861494,0.000017139,131,120,53,66,2,0.000000000,1.541189033,20.883222702,635,1024.842310475,8.540352587,120,0,10
16.640000000,0.888493109,16.640000000,0.007748000,16.560000000,0.024018622,4.057680401,7682.544361386,0.000017009,163,161,97,95,10,0.000000000,2.307210339,89.790785926,776,234.393885951,1.492954688,157,0,10
16.720000000,0.890999655,16.720000000,0.012153000,16.640000000,0.025206144,4.072485785,25881.538920402,0.000016890,169,169,98,68,1,51.233550705,1.282915126,10.340982594,820,207.871554142,1.230009196,169,0,10
16.800000000,0.917115648,16.800000000,0.032056000,16.720000000,0.024342321,4.024346538,19878.546722032,0.000016757,199,215,137,37,8,47.249121038,1.255604337,35.083387030,991,566.922541210,2.636849029,215,0,10
16.880000000,0.902976658,16.880000000,0.047944000,16.800000000,0.025455365,4.013197920,12970.418786733,0.000016637,175,218,146,38,6,52.653864507,1.165285309,29.623757294,981,678.682354564,3.113221810,218,0,10
16.960000000,0.905962835,16.960000000,0.028138000,16.880000000,0.025242097,4.146073833,6143.659667614,0.000016519,198,229,183,27,3,45.365577699,0.951428695,21.440309709,1151,315.850248710,1.379258728,229,0,10
17.040000000,0.893951802,17.040000000,0.008253000,16.960000000,0.023644331,4.140283946,6195.458583282,0.000016440,212,230,191,26,4,48.677630136,0.917928541,20.816991549,1336,389.185298377,1.692109993,230,0,10
17.120000000,0.897624378,17.120000000,0.012104000,17.040000000,0.018912077,3.911502267,18213.615655026,0.000016374,225,227,199,29,2,47.321993168,0.882390367,11.118169257,1507,449.629452151,1.980746485,227,0,10
17.200000000,0.900863172,17.200000000,0.032314000,17.120000000,0.019048669,4.097007339,17516.757014207,0.000016318,237,232,202,24,2,46.138498464,0.861757650,10.189128083,1677,706.771567800,3.046429172,232,0,10
17.280000000,0.899700256,17.280000000,0.047686000,17.200000000,0.018001791,4.119021102,8597.532353233,0.000016258,243,226,202,30,5,44.803598652,0.941973701,20.957541822,1808,411.758923858,1.821942141,226,0,10
17.360000000,0.906665147,17.360000000,0.027538000,17.280000000,0.016384201,4.124157611,9791.650998521,0.000016214,245,234,200,22,2,46.344535708,0.855290509,14.082058090,1898,315.498982761,1.348286251,234,0,10
17.440000000,0.909239494,17.440000000,0.007361000,17.360000000,0.015150582,4.099256256,14016.968840803,0.000016169,246,240,205,16,2,45.787180051,0.851617201,34.728468878,1975,274.973156762,1.150515300,239,0,10
17.520000000,0.914092208,17.520000000,0.012795000,17.440000000,0.014287262,3.902122096,7321.092929517,0.000016114,249,239,214,17,6,43.673467061,0.857681239,19.153137277,2063,333.088158577,1.393674304,239,0,10
