time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
18.320000000,0.904872976,18.320000000,0.046710000,18.240000000,0.234993534,8.374372685,19053.952895039,0.000012474,315,209,159,47,2,41.874719525,0.811353953,26.650044785,1900,247.901968238,1.191836386,208,0,10
18.400000000,0.908423712,18.400000000,0.033290000,18.320000000,0.210514231,8.765846726,5790.318446328,0.000012334,317,215,156,41,0,43.083593445,0.759084337,4.171316594,1898,202.198473758,0.940458017,215,0,10
18.480000000,0.902316489,18.480000000,0.013357000,18.400000000,0.205587151,6.959377619,6880.814036954,0.000012152,312,240,174,16,0,34.240276001,0.760328855,3.935983919,1889,212.183544466,0.884098102,240,0,10
18.560000000,0.901906067,18.560000000,0.006879000,18.480000000,0.247503397,7.114688751,37794.902742301,0.000011971,308,245,196,11,0,25.190832493,0.872692524,4.475637334,1936,258.435017891,1.081318066,239,0,10
18.640000000,0.901621753,18.640000000,0.026783000,18.560000000,0.234830982,8.429151083,7590.185045280,0.000011891,318,241,217,15,0,21.033170530,0.746307520,3.519711028,2013,349.132103634,1.498421046,233,0,10
18.720000000,0.910688877,18.720000000,0.046773000,18.640000000,0.199004633,8.928903727,3107.241870599,0.000011781,311,244,220,12,1,14.892972541,0.879581394,7.176429260,2044,1752.401278198,7.181972452,244,0,10
18.800000000,0.980907784,18.800000000,0.033227000,18.720000000,0.192269801,8.633051592,23263.199851224,0.000011425,294,247,218,9,0,12.777125337,0.773793250,3.284219529,2058,256.186662576,1.037192966,247,0,10
18.880000000,1.063880101,18.880000000,0.013185000,18.800000000,0.208976863,7.448060959,54353.138704884,0.000011174,287,240,209,16,0,12.638253891,0.795112696,4.868395032,2089,260.313556297,1.084639818,240,0,10
18.960000000,1.234510550,18.960000000,0.006788000,18.880000000,0.195822269,7.972819743,3794.093786938,0.000010856,274,245,200,11,0,11.631578923,0.751290768,4.904926047,2094,295.895258913,1.207735751,245,0,10
19.040000000,1.310320883,19.040000000,0.026760000,18.960000000,0.168672854,8.448273004,14155.827305683,0.000010561,272,241,193,15,0,11.705660855,0.776722250,4.425927132,2116,273.785252594,1.136038393,241,0,10
19.120000000,1.398843252,19.120000000,0.046806000,19.040000000,0.180697142,8.578454413,26943.738255700,0.000010403,286,237,198,19,0,14.343132261,0.819701685,4.814180852,2160,259.125032524,1.093354568,237,0,10
19.200000000,1.399712161,19.200000000,0.033194000,19.120000000,0.190661200,7.452846254,9778.139454258,0.000010317,294,248,211,8,0,12.774492323,0.663624166,4.812693299,2198,163.016862859,0.657326060,248,0,10
19.280000000,1.486605701,19.280000000,0.013502000,19.200000000,0.165900754,5.631291343,30738.716747608,0.000010254,300,235,203,21,0,21.215842731,0.722992137,5.082906127,2190,174.343018216,0.741885184,235,0,10
19.360000000,1.489999482,19.360000000,0.006712000,19.280000000,0.134994759,4.724307416,2807.246497804,0.000010177,300,231,206,25,1,17.127838803,0.819972756,9.011755319,2186,382.759786481,1.656968773,231,0,10
19.440000000,1.491497336,19.440000000,0.027051000,19.360000000,0.134103307,3.038980955,13475.231401941,0.000010020,276,177,151,79,6,13.662501103,1.017955308,108.618709578,2082,638.421249620,3.606899715,177,0,10
19.600000000,1.484013695,19.600000000,0.032755000,19.440000000,0.266689551,2.659685643,4263.575959306,0.000010039,268,233,143,23,0,10.492095565,0.832999080,7.031944182,1934,225.639676881,0.968410630,233,0,10
19.760000000,1.493686246,19.760000000,0.007718000,19.600000000,0.260025298,1.887866415,39662.554074391,0.000010057,264,238,141,18,0,11.735969516,0.866652853,7.306508624,1884,344.075552318,1.445695598,238,0,10
20.000000000,1.419099245,20.000000000,0.031842000,19.760000000,0.319350407,1.098918930,11410.304958667,0.000010028,309,241,187,15,0,10.944016779,0.744573207,6.947322766,1983,314.643047947,1.305572813,241,0,10
20.160000000,1.409424294,20.160000000,0.008138000,20.000000000,0.250570881,0.773053386,824288.045789542,0.000010006,313,237,197,19,0,12.668502828,0.807337945,6.174744555,1990,283.477039982,1.196105654,237,0,10
