time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
27.120000000,27.120000000,0.035016000,27.040000000,0.117514660,3.899085714,18062.480894114,0.000021201,109,38,12,28,1,0.000000000,1.161195500,16.713862138,751,67.730051139,1.782369767,38,0,10
27.200000000,27.200000000,0.044984000,27.120000000,0.114856630,2.082619383,5499.822711698,0.000021191,97,45,12,33,0,0.000000000,1.120275472,5.739380420,658,64.545285242,1.434339672,45,0,10
27.280000000,27.280000000,0.024518000,27.200000000,0.130562609,1.565289576,18159.228134071,0.000021173,103,41,21,14,0,0.000000000,1.205242746,5.487395681,586,49.958269537,1.218494379,41,0,10
27.360000000,27.360000000,0.003947000,27.280000000,0.129543092,0.802538312,41573.437349174,0.000021160,103,39,26,16,0,0.000000000,1.343210379,5.338153626,539,59.456453435,1.564643511,38,0,10
27.440000000,27.440000000,0.016499000,27.360000000,0.097611115,1.105783434,15296.124355278,0.000021156,103,46,28,10,1,0.000000000,1.279832410,4.470116935,480,55.677917418,1.210389509,46,0,10
27.520000000,27.520000000,0.037074000,27.440000000,0.088214641,2.367293516,9504.056873283,0.000021159,47,49,33,207,3,0.000000000,1.384485355,5.625117725,435,110.342051773,2.347703229,47,0,10
27.600000000,27.600000000,0.042926000,27.520000000,0.089205046,2.037623627,6446.307492890,0.000021155,49,146,42,81,0,0.000000000,1.422932903,5.074669226,300,252.711603914,1.792280879,141,0,10
27.680000000,27.680000000,0.022856000,27.600000000,0.097557018,2.709087151,78272.861483586,0.000021148,49,136,37,13,0,0.000000000,1.392561575,4.435958574,297,706.691075534,5.196257908,136,0,10
27.760000000,27.760000000,0.003242000,27.680000000,0.091670654,2.450893643,12603.806851479,0.000021055,100,128,94,69,3,0.000000000,1.330535688,8.574060090,492,2992.168196159,23.560379497,127,0,10
27.840000000,27.840000000,0.016150000,27.760000000,0.088919672,1.799313530,24973.150765463,0.000021008,112,153,104,8,3,14.104150352,4.235864038,763.563761056,601,738.634016028,4.827673307,153,0,10
27.920000000,27.920000000,0.035617000,27.840000000,0.061182547,1.451840580,11970.936604779,0.000020929,115,137,102,101,0,0.000000000,1.103953330,5.459755962,683,217.601918254,1.611866061,135,0,10
28.000000000,28.000000000,0.044383000,27.920000000,0.052412495,1.185078254,20205.436454309,0.000020859,136,156,116,100,2,0.000000000,1.135162488,10.561544619,808,249.472371654,1.609499172,155,0,10
28.080000000,28.080000000,0.025035000,28.000000000,0.056606763,1.060433195,11895.045349495,0.000020816,126,130,102,26,3,9.784047355,1.258718948,20.848520408,877,922.902942418,7.154286375,129,1,10
28.160000000,28.160000000,0.005649000,28.080000000,0.050149235,0.880832597,3516.864406051,0.000020823,127,145,97,42,0,15.437657768,1.236377910,5.197606675,819,266.703254426,1.852105934,144,0,10
28.240000000,28.240000000,0.013964000,28.160000000,0.039600457,0.066573963,2737.291099426,0.000020808,127,157,105,53,0,6.415014258,1.000952464,3.973669832,912,297.953775493,1.897794748,157,1,10
28.320000000,28.320000000,0.033936000,28.240000000,0.039853917,0.366584468,1380.742627607,0.000020803,127,177,100,56,0,7.890060004,1.016957830,4.264189217,903,376.869790528,2.129207856,177,1,10
28.400000000,28.400000000,0.046064000,28.320000000,0.050078207,0.474001531,2378.803528937,0.000020785,127,198,96,31,0,9.094344291,1.007450720,4.962771331,895,469.096408779,2.369173782,198,1,10
28.480000000,28.480000000,0.026130000,28.400000000,0.057310277,0.463784775,59055.331460614,0.000020777,134,160,90,39,1,10.741309652,1.029229138,16.908202470,885,623.958056796,3.899737855,160,0,10
28.560000000,28.560000000,0.006241000,28.480000000,0.044752975,0.116286327,10765.130995297,0.000020741,133,186,109,26,0,4.375858048,1.100850172,4.740669399,991,300.169830218,1.613816291,186,1,10
28.640000000,28.640000000,0.013833000,28.560000000,0.033831959,0.091104831,134989.833538465,0.000020742,133,166,104,35,1,5.831047877,1.142260040,20.677875652,976,358.847315530,2.161730816,166,1,10
28.720000000,28.720000000,0.033909000,28.640000000,0.035042311,1.135183794,4975.339761124,0.000020747,130,157,95,33,1,6.929396200,1.154721320,14.981115304,954,331.175984818,2.109401177,157,1,10
28.800000000,28.800000000,0.046091000,28.720000000,0.053676592,2.142511235,67119.027757387,0.000020756,142,167,92,88,0,0.000000000,1.144423416,6.246199197,934,433.648637659,2.596698429,167,0,10
28.880000000,28.880000000,0.025948000,28.800000000,0.061102422,2.303928599,16699.277846078,0.000020691,162,181,118,7,3,11.674233424,1.048949589,5.716346035,1075,314.136947194,1.735563244,181,0,10
28.960000000,28.960000000,0.005972000,28.880000000,0.045236444,2.316018147,10887.891444777,0.000020623,172,154,125,16,3,11.430636590,0.830005434,21.161684535,1128,328.691764328,2.148312185,153,0,10
29.040000000,29.040000000,0.014224000,28.960000000,0.030184569,2.004607059,8703.250018079,0.000020567,177,147,137,16,4,12.600014925,0.840361410,23.760025508,1194,357.838051047,2.450945555,146,0,10
29.120000000,29.120000000,0.034415000,29.040000000,0.018161570,1.367419596,20927.595386579,0.000020376,168,148,134,44,1,10.066567597,0.952506702,91.284418417,1197,279.098061096,1.885797710,148,0,10
29.200000000,29.200000000,0.045585000,29.120000000,0.047748388,0.911551997,6013.705858417,0.000020364,165,169,133,22,0,6.981093593,0.760855044,4.530158411,1222,759.969246409,4.578127990,166,1,10
29.280000000,29.280000000,0.025842000,29.200000000,0.026083339,0.231372820,4527.431396181,0.000020380,157,144,120,10,0,12.138613843,0.763050514,4.534829546,1190,1657.641721065,11.511400841,144,0,10
29.360000000,29.360000000,0.006024000,29.280000000,0.019317828,0.127424805,13580.153447165,0.000020294,156,148,121,6,1,2.102864674,0.775630250,12.250235708,1214,2172.968295354,14.682218212,148,1,10
29.440000000,29.440000000,0.014345000,29.360000000,0.008246678,0.324434179,6072.790184355,0.000020279,156,142,118,10,0,5.032955198,0.793645348,4.178858463,1205,2142.416774142,15.194445207,141,1,10
29.520000000,29.520000000,0.034589000,29.440000000,0.008765544,0.168673842,29876.367950248,0.000020237,156,150,117,8,0,5.260500453,0.764409470,4.144954241,1200,2115.551129772,14.103674198,150,1,10
29.600000000,29.600000000,0.045411000,29.520000000,0.016826943,0.354045448,7760.229813601,0.000020202,156,150,116,22,0,4.985321941,0.777137294,4.182824151,1199,2365.740667360,15.771604449,150,1,10
29.680000000,29.680000000,0.025658000,29.600000000,0.014070103,0.354012513,25809.390333774,0.000020164,156,145,115,6,0,4.192082446,0.757758571,4.226781034,1197,4935.353266454,34.036919079,145,1,10
29.760000000,29.760000000,0.005919000,29.680000000,0.006640458,0.089774999,19465.026050765,0.000020125,158,148,115,108,0,0.000000000,0.739955917,4.244822365,1196,11333.342329467,76.576637361,148,0,10
29.840000000,29.840000000,0.014035000,29.760000000,0.026114273,0.386331289,15114.081000059,0.000019820,158,202,130,17,2,1.962635337,1.621792885,445.484469197,1277,399.735157648,2.018864433,198,1,10
29.920000000,29.920000000,0.033811000,29.840000000,0.022766635,0.332065524,16748.821307967,0.000020003,158,185,123,71,0,2.186873204,0.717691976,3.549915467,1260,250.287941116,1.352907790,185,1,10
30.000000000,30.000000000,0.046189000,29.920000000,0.009608672,0.259480678,9568.295995745,0.000019978,157,223,121,33,0,3.270994936,0.723889694,3.545351613,1256,364.035570196,1.632446503,223,1,10
30.080000000,30.080000000,0.026636000,30.000000000,0.007435283,0.198483252,30336.143890019,0.000019953,157,195,120,61,0,4.016168791,0.716110817,3.615107818,1249,232.316307605,1.191365680,195,1,10
30.160000000,30.160000000,0.006655000,30.080000000,0.009754567,0.106381158,4806.030102160,0.000019933,157,250,120,6,0,2.914190458,0.722255876,3.660842057,1249,448.450776492,1.793803106,250,1,10
30.240000000,30.240000000,0.013231000,30.160000000,0.010944987,0.516847024,18072.636746780,0.000019907,157,213,118,14,0,3.333208591,0.708976177,3.745332685,1243,301.493930449,1.415464462,213,1,10
30.320000000,30.320000000,0.033033000,30.240000000,0.012601523,0.618379205,1088.855283352,0.000019887,157,201,117,55,0,4.318762775,0.724578399,3.621555747,1242,348.492835274,1.733795200,201,1,10
30.400000000,30.400000000,0.046967000,30.320000000,0.015690454,0.199563855,2591.329560002,0.000019859,157,230,117,26,0,2.754123506,0.718708611,3.566290826,1241,471.681324241,2.050788366,230,1,10
30.480000000,30.480000000,0.027109000,30.400000000,0.006051266,0.399872839,3843.047431562,0.000019833,157,233,117,23,0,4.635728580,0.711115780,3.657473283,1241,401.458411437,1.722997474,233,1,10
30.560000000,30.560000000,0.007338000,30.480000000,0.009515550,0.168603260,17713.532346287,0.000019808,157,250,116,6,0,5.576310414,0.707468636,3.682868297,1240,327.576869417,1.310307478,250,1,10
30.640000000,30.640000000,0.012347000,30.560000000,0.011589055,0.028750326,34860.225371218,0.000019786,157,206,115,18,0,5.133364744,0.708090549,3.701656178,1238,376.187761992,1.826154184,206,1,10
30.720000000,30.720000000,0.031886000,30.640000000,0.006570347,0.144661846,6787.878125166,0.000019767,157,221,115,35,0,5.375128229,0.708914357,3.726556327,1237,296.936612669,1.343604582,221,1,10
30.800000000,30.800000000,0.048114000,30.720000000,0.004676242,0.068542884,37049.070186191,0.000019747,157,243,115,13,0,5.749716324,0.707641392,3.733191792,1237,308.483987061,1.269481428,243,1,10
30.880000000,30.880000000,0.028642000,30.800000000,0.002932867,0.029236153,13503.120369264,0.000019731,157,245,114,11,0,5.607850689,0.705459290,3.744264336,1236,274.391054742,1.119963489,245,1,10
30.960000000,30.960000000,0.009112000,30.880000000,0.002126817,0.081226685,11428.083646406,0.000019718,157,253,113,3,0,5.408345146,0.705669322,3.747592784,1234,258.096863217,1.020145704,253,1,10
31.040000000,31.040000000,0.010477000,30.960000000,0.003800577,0.151882089,10542.195415648,0.000019708,156,200,111,56,0,5.446584652,0.717710028,3.730930319,1231,310.308464477,1.551542322,200,1,10
31.120000000,31.120000000,0.030303000,31.040000000,0.013278791,0.257639456,17762.675835194,0.000019713,156,229,107,23,0,8.242909510,0.756638732,3.664942035,1223,456.679271889,1.994232628,229,1,10
31.200000000,31.200000000,0.049697000,31.120000000,0.020739070,0.492532930,19919.757916142,0.000019715,161,199,100,24,0,17.158175271,0.757260815,3.584615615,1212,650.501445856,3.268851487,199,0,10
31.280000000,31.280000000,0.029738000,31.200000000,0.022270019,0.245435681,35895.057466105,0.000019520,158,170,102,34,1,13.294595447,0.693722723,7.398347942,1237,543.182428638,3.214097211,169,0,10
31.360000000,31.360000000,0.009721000,31.280000000,0.035606370,0.300730997,7599.505297338,0.000019373,157,182,153,8,20,8.169855690,1.599646538,154.807082944,1369,805.195137342,4.424149106,182,1,10
31.440000000,31.440000000,0.010440000,31.360000000,0.042581300,0.151940588,62053.503386687,0.000019426,181,154,129,102,0,0.000000000,0.641774548,6.953565510,1293,161.476332129,1.062344290,152,0,10
31.520000000,31.520000000,0.030994000,31.440000000,0.044708659,0.455246190,53442.379788804,0.000019346,176,194,116,28,0,4.896924498,0.642697208,6.773390190,1273,209.412108721,1.079443859,194,1,10
31.600000000,31.600000000,0.049006000,31.520000000,0.049073523,0.222708070,31410.398013168,0.000019385,169,171,105,33,0,13.581649927,0.637047179,7.519732177,1240,271.304611350,1.586576675,171,0,10
31.680000000,31.680000000,0.028083000,31.600000000,0.051516912,0.419421125,13563.548047734,0.000019326,166,166,117,90,1,0.000000000,0.704910107,7.130996434,1237,324.254242501,1.953338810,166,0,10
31.760000000,31.760000000,0.007280000,31.680000000,0.053758865,0.064826291,4425.679515719,0.000019282,165,191,141,65,1,6.866399785,0.912352098,152.450553176,1280,152.018620330,0.800098002,190,1,10
31.840000000,31.840000000,0.013021000,31.760000000,0.045704037,0.248836754,7399.939908638,0.000019312,179,181,127,13,0,12.224663975,0.627495963,4.518538324,1241,195.932152014,1.082498077,181,0,10
31.920000000,31.920000000,0.033095000,31.840000000,0.034507864,0.184303880,13878.675383230,0.000019276,175,162,122,12,1,6.282666023,0.659089069,5.535210184,1234,169.615347687,1.047008319,162,1,10
32.000000000,32.000000000,0.046905000,31.920000000,0.028375499,0.121692776,6576.329505996,0.000019299,171,145,109,23,0,15.422416769,0.644436178,4.976057391,1195,148.519079481,1.024269514,145,0,10
32.080000000,32.080000000,0.027089000,32.000000000,0.024829670,0.108818767,37735.925322034,0.000019250,169,142,127,15,2,8.407077311,0.818246710,6.410006388,1256,143.722835134,1.033977231,139,1,10
32.160000000,32.160000000,0.007505000,32.080000000,0.026045049,0.299045121,9498.245103401,0.000019263,179,145,120,21,0,15.796892770,0.807291509,4.619959674,1224,153.837416888,1.060947703,145,0,10
32.240000000,32.240000000,0.011862000,32.160000000,0.020419916,0.265188950,16774.703821208,0.000019208,176,147,121,15,1,6.464207689,0.708095239,4.765561573,1240,141.609724714,0.963331461,147,1,10
32.320000000,32.320000000,0.031445000,32.240000000,0.015945324,0.468417912,11023.145900563,0.000019231,173,141,112,115,0,0.000000000,0.726817248,4.096013982,1217,174.277945216,1.236013796,141,0,10
32.400000000,32.400000000,0.048555000,32.320000000,0.012688790,0.928179217,18430.880709016,0.000019171,173,153,122,10,0,2.327902612,0.763910348,4.680913996,1253,283.368669565,1.852082808,153,1,10
32.480000000,32.480000000,0.028826000,32.400000000,0.032128409,1.658322593,6880.724480722,0.000019197,173,146,117,58,0,9.909533613,0.773889184,5.138517990,1244,209.336913369,1.433814475,146,1,10
32.560000000,32.560000000,0.009191000,32.480000000,0.042374759,2.199313879,6129.300501047,0.000019216,170,157,106,18,0,10.924762670,0.783536117,5.112049659,1223,325.999404614,2.076429329,157,0,10
32.640000000,32.640000000,0.010494000,32.560000000,0.030051170,2.959317887,23921.801137898,0.000019152,162,144,106,7,4,14.798298781,0.903223946,34.519176493,1207,260.924044967,1.837493274,142,0,10
32.720000000,32.720000000,0.030418000,32.640000000,0.030479844,2.307833306,43611.632097712,0.000019107,175,137,126,13,0,13.431795774,0.803213526,4.076003827,1245,136.086773514,0.993334113,137,0,10
32.800000000,32.800000000,0.049582000,32.720000000,0.029086280,1.738669554,34826.349265871,0.000019073,166,141,130,9,0,12.094282532,0.811749015,4.316125992,1259,155.662730516,1.103990997,141,0,10
32.880000000,32.880000000,0.029444000,32.800000000,0.041450328,0.670235060,13572.709603169,0.000019048,164,142,130,114,1,0.000000000,0.865761631,5.242014511,1248,213.103896178,1.511375150,141,0,10
32.960000000,32.960000000,0.009202000,32.880000000,0.047061024,0.509932347,8998.781220514,0.000019033,164,177,130,40,1,1.883347879,0.884300637,12.801751461,1275,240.948793177,1.369027234,176,1,10
33.040000000,33.040000000,0.011252000,32.960000000,0.048137160,0.257258958,13001.217712206,0.000019062,164,150,118,13,0,2.369337370,0.844421841,5.051499889,1255,199.353187124,1.329021247,150,1,10
33.120000000,33.120000000,0.032131000,33.040000000,0.039736124,0.155059069,9213.739863135,0.000019084,153,148,113,108,1,0.000000000,0.854433700,5.423598571,1240,193.777213165,1.309305494,148,0,10
33.200000000,33.200000000,0.047869000,33.120000000,0.035687350,0.334761387,4515.072431885,0.000019061,150,150,110,8,2,6.570312796,0.838502977,5.946334497,1209,222.350814543,1.482338764,150,1,10
33.280000000,33.280000000,0.027255000,33.200000000,0.043040650,0.662050313,15428.664187184,0.000019092,145,128,99,16,0,13.145044353,0.843122229,4.732963243,1171,188.696094126,1.474188235,128,0,10
33.360000000,33.360000000,0.007161000,33.280000000,0.046806101,0.269726103,12044.456117625,0.000019067,145,134,116,40,1,7.545691648,0.844923295,5.581757215,1205,202.230248600,1.520528185,133,1,10
33.440000000,33.440000000,0.013026000,33.360000000,0.033104662,0.349005160,8570.844436489,0.000019090,145,140,115,12,0,7.233562582,0.818886351,5.831992000,1201,221.024706749,1.578747905,140,1,10
33.520000000,33.520000000,0.032988000,33.440000000,0.028447414,0.504000116,11959.586169048,0.000019108,155,137,112,109,0,0.000000000,0.814979499,5.836785695,1196,213.197356359,1.556185083,137,0,10
33.600000000,33.600000000,0.047012000,33.520000000,0.033459979,0.335180493,16703.110449797,0.000019064,154,146,119,29,1,4.311309689,0.762464526,5.576283544,1215,256.107992246,1.766262015,145,1,10
33.680000000,33.680000000,0.027449000,33.600000000,0.037887329,0.280449789,9197.330398863,0.000019089,158,136,114,120,0,0.000000000,0.768862122,6.273836815,1203,268.227230812,1.972259050,136,0,10
33.760000000,33.760000000,0.007901000,33.680000000,0.033116196,0.187400316,13159.100408327,0.000019012,157,160,121,16,2,1.482457026,0.921818869,79.340543373,1242,174.614044547,1.105152181,158,1,10
33.840000000,33.840000000,0.012006000,33.760000000,0.046162883,0.279303961,10889.608832370,0.000019076,162,138,114,118,0,0.000000000,0.778798717,6.092479238,1220,173.638337419,1.258248822,138,0,10
33.920000000,33.920000000,0.031918000,33.840000000,0.045181218,0.189409745,41331.085024691,0.000019022,159,159,116,6,1,1.414743447,0.748447380,6.543397795,1222,261.100628023,1.652535620,158,1,10
34.000000000,34.000000000,0.048082000,33.920000000,0.044847330,0.949249256,30009.623712143,0.000019057,159,127,106,32,0,5.386884974,0.761237681,4.906390159,1186,296.386889256,2.333755034,127,1,10
34.080000000,34.080000000,0.028236000,34.000000000,0.035171966,0.691342156,10396.076295616,0.000019072,147,129,101,127,0,0.000000000,0.764685865,4.869965536,1172,286.294057934,2.219333782,129,0,10
34.160000000,34.160000000,0.008013000,34.080000000,0.033369942,0.374488705,192397.792829607,0.000018987,140,157,106,97,4,0.000000000,0.982000934,78.414514624,1140,227.417823497,1.467211764,155,0,10
34.240000000,34.240000000,0.012298000,34.160000000,0.017135421,0.182456404,52587.942689283,0.000018954,136,156,110,100,2,0.000000000,0.783832519,9.616145712,1125,247.300607691,1.616343841,153,0,10
34.320000000,34.320000000,0.032489000,34.240000000,0.030015941,0.277664666,10801.194551261,0.000018915,134,152,116,18,2,1.243283914,0.807723586,4.504487353,1128,250.896596334,1.706779567,147,1,10
34.400000000,34.400000000,0.047511000,34.320000000,0.040608255,0.803353883,16901.935237539,0.000018951,132,130,103,9,0,2.307172132,0.788625035,3.873701082,1085,244.463654470,1.895067089,129,1,10
34.480000000,34.480000000,0.027653000,34.400000000,0.036878668,0.604172854,13083.261205467,0.000018967,131,115,97,22,0,7.807147978,0.791493189,3.998175610,1067,150.778975674,1.311121528,115,1,10
34.560000000,34.560000000,0.007610000,34.480000000,0.045709554,0.643326192,54809.384067439,0.000018990,133,117,96,139,0,0.000000000,0.879057184,4.408222265,1060,271.908964161,2.324008241,117,0,10
34.640000000,34.640000000,0.012529000,34.560000000,0.049837519,0.962251933,36251.358580973,0.000018948,133,132,90,7,0,4.489042790,0.846286779,3.833099996,1055,283.489208090,2.147645516,132,1,10
34.720000000,34.720000000,0.032355000,34.640000000,0.052638299,0.333591784,127914.090991430,0.000018976,127,118,89,62,0,0.000000000,0.808245701,3.613051267,1047,243.250263439,2.061442911,118,0,10
34.800000000,34.800000000,0.047645000,34.720000000,0.051030637,0.193504515,8316.545359448,0.000018924,127,131,98,32,0,2.852103453,0.810702779,3.598745345,1051,246.218681952,1.879531923,131,1,10
34.880000000,34.880000000,0.027641000,34.800000000,0.041308757,1.186742194,31893.058195894,0.000018954,126,130,94,84,0,0.000000000,0.820429532,3.617901417,1039,213.225717507,1.640197827,130,0,10
34.960000000,34.960000000,0.007442000,34.880000000,0.033374088,0.957307885,80564.800633153,0.000018908,126,142,100,114,0,0.000000000,0.815560035,3.697894094,1024,236.248197680,1.699627321,139,0,10
35.040000000,35.040000000,0.012456000,34.960000000,0.035222727,0.445906461,47260.092813653,0.000018873,125,131,102,38,0,4.148580662,0.837591147,3.836147474,1030,266.568083397,2.034870866,131,1,10
35.120000000,35.120000000,0.032479000,35.040000000,0.040111123,0.400517710,10430.847372691,0.000018896,125,133,99,30,0,3.718993519,0.813771964,3.839105384,1016,237.081203323,1.782565439,133,1,10
35.200000000,35.200000000,0.047521000,35.120000000,0.039329844,0.173080796,20203.118465972,0.000018907,125,137,98,34,0,5.369901715,0.810759658,3.856893512,1012,243.971444033,1.780813460,137,1,10
35.280000000,35.280000000,0.027396000,35.200000000,0.040268185,0.328349610,478491.036480967,0.000018917,129,139,96,117,0,0.000000000,0.831544809,3.867813601,1008,205.897769620,1.481278918,139,0,10
35.360000000,35.360000000,0.007231000,35.280000000,0.034781984,0.159991590,15224.150942307,0.000018857,124,149,99,107,0,0.000000000,0.810766944,3.584323101,1017,200.278152880,1.344148677,149,0,10
35.440000000,35.440000000,0.012741000,35.360000000,0.040578230,0.031346380,11793.293024313,0.000018829,121,137,99,5,1,6.089290854,0.762414112,8.449560498,1016,447.586642470,3.291078253,136,1,10
35.520000000,35.520000000,0.032425000,35.440000000,0.042442446,0.472499743,12967.761398284,0.000018887,114,14,14,71,0,0.000000000,0.781919958,3.616388406,891,24.089359127,1.720668509,14,0,10
35.600000000,35.600000000,0.047575000,35.520000000,0.040883972,0.642748375,15017.859526441,0.000018873,109,71,14,8,0,0.000000000,0.705865278,3.993291269,799,173.214789227,2.439644919,71,0,10
35.680000000,35.680000000,0.027920000,35.600000000,0.040128770,0.503723831,14888.921255254,0.000018870,107,76,13,134,0,0.000000000,0.715794067,4.466933347,713,250.473895843,3.295709156,76,0,10
35.760000000,35.760000000,0.007995000,35.680000000,0.039855086,0.209525267,13042.169028467,0.000018871,107,158,67,7,2,2.604394538,0.954883202,7.831725090,799,182.810634607,1.194840749,153,1,10
35.840000000,35.840000000,0.011994000,35.760000000,0.058264071,0.468511419,5680.743143693,0.000018911,107,131,58,10,1,8.678119445,0.984096644,8.015353062,778,293.887258385,2.243414186,131,1,10
35.920000000,35.920000000,0.032204000,35.840000000,0.061535307,0.312092264,8902.116425781,0.000018942,148,116,55,12,0,15.971864044,0.955819689,5.537608301,770,236.581676624,2.039497212,116,0,10
36.000000000,36.000000000,0.047796000,35.920000000,0.068615127,0.892821105,9470.951383605,0.000018936,150,110,55,70,0,0.000000000,0.994527421,6.563414778,725,189.213573328,1.720123394,110,0,10
36.080000000,36.080000000,0.027398000,36.000000000,0.071035575,0.692931215,21357.725848297,0.000018945,173,143,100,13,5,11.161719052,1.011098467,6.899647065,822,193.016934785,1.398673440,138,0,10
36.160000000,36.160000000,0.006438000,36.080000000,0.070087275,0.217253123,10435.396715340,0.000018957,167,124,94,49,2,9.931749639,1.071370082,6.017449697,778,174.018524746,1.403375200,124,1,10
36.240000000,36.240000000,0.014058000,36.160000000,0.051094537,0.563872268,8144.126120073,0.000018985,100,138,88,18,3,20.221449586,1.086691460,5.447518138,750,224.133872160,1.624158494,138,0,10
36.320000000,36.320000000,0.034016000,36.240000000,0.044844457,0.412681716,12632.976202051,0.000018998,99,131,97,27,2,6.402146602,1.372072191,4.825461220,631,248.048530591,1.893500234,131,1,10
36.400000000,36.400000000,0.045984000,36.320000000,0.037387879,0.407233283,8369.964261925,0.000019019,98,138,92,10,0,9.979730331,1.352450494,5.026042336,617,253.184652439,1.834671394,138,1,10
36.480000000,36.480000000,0.026192000,36.400000000,0.035861754,0.227476763,7477.003766187,0.000019036,112,134,91,37,0,11.026997131,1.216998108,4.240328207,611,243.293961213,1.815626576,134,0,10
36.560000000,36.560000000,0.006208000,36.480000000,0.027096159,0.182891113,8796.517292953,0.000019028,111,153,109,31,1,2.790204325,1.147606687,4.296721271,745,264.319647810,1.727579397,153,1,10
36.640000000,36.640000000,0.013621000,36.560000000,0.024161150,0.024664895,36038.439262898,0.000019041,111,158,107,9,0,3.185215188,1.129252170,4.019232853,735,249.796213392,1.580988692,158,1,10
36.720000000,36.720000000,0.033279000,36.640000000,0.028423184,0.300573943,5625.469145055,0.000019054,110,145,105,52,0,2.683686879,1.173393228,4.423879250,731,293.813027768,2.026296743,145,1,10
36.800000000,36.800000000,0.046721000,36.720000000,0.031023459,0.401741047,3038.854877452,0.000019061,123,167,105,89,0,0.000000000,1.154453336,4.112505307,728,298.128021520,1.785197734,167,0,10
36.880000000,36.880000000,0.027139000,36.800000000,0.039042377,0.525555264,11342.696335585,0.000018995,121,177,116,7,2,1.639593801,1.242650007,68.875339398,847,196.429913422,1.128907548,174,1,10
36.960000000,36.960000000,0.007282000,36.880000000,0.046789066,0.784130524,11063.580540849,0.000019050,121,150,106,32,0,3.651349547,1.133283754,4.594780649,819,297.187317706,1.981248785,150,1,10
37.040000000,37.040000000,0.012426000,36.960000000,0.050844110,1.551610589,8568.048504598,0.000019052,119,130,99,31,1,5.685235923,1.169236165,4.634881414,803,206.194529077,1.586111762,130,1,10
37.120000000,37.120000000,0.032688000,37.040000000,0.064201192,1.324560912,20157.627619789,0.000019052,118,129,92,15,0,6.967750659,1.163799205,5.044031752,781,284.465644110,2.205160032,129,1,10
37.200000000,37.200000000,0.047312000,37.120000000,0.070467120,0.204709641,11016.480779136,0.000019059,120,126,87,16,0,10.740451913,1.236735482,5.092024619,768,304.809294051,2.419121381,126,0,10
37.280000000,37.280000000,0.027251000,37.200000000,0.063280792,0.824097996,12125.876386480,0.000019015,123,122,90,134,2,0.000000000,1.287027939,6.621431310,861,293.450218891,2.405329663,122,0,10
37.360000000,37.360000000,0.006728000,37.280000000,0.057470135,0.634214316,10573.402991948,0.000018942,122,177,106,15,1,7.643784505,1.153294447,7.438794483,943,355.247277209,2.018450439,176,1,10
37.440000000,37.440000000,0.013659000,37.360000000,0.048366125,0.385708612,40360.756657053,0.000018975,141,161,102,17,0,11.622902010,1.093729624,6.079064179,931,273.986832946,1.701781571,161,0,10
37.520000000,37.520000000,0.033875000,37.440000000,0.031284791,0.297872646,8477.444954792,0.000018913,139,155,105,26,2,1.858038988,1.238748421,5.776505064,991,237.431067260,1.551837041,153,1,10
37.600000000,37.600000000,0.046125000,37.520000000,0.034391952,0.374898988,15847.860461658,0.000018942,133,162,102,94,0,0.000000000,1.206234218,5.928176186,968,242.500058077,1.496913939,162,0,10
37.680000000,37.680000000,0.026197000,37.600000000,0.034564704,0.124282752,13785.216945466,0.000018894,133,203,129,28,0,3.741839631,0.885005836,4.846885362,1060,206.045697156,1.015003434,203,1,10
37.760000000,37.760000000,0.006456000,37.680000000,0.031791133,0.179034204,21275.989608597,0.000018913,133,187,126,33,0,8.127515677,0.878734369,4.734361652,1052,187.983591322,1.005259847,187,1,10
37.840000000,37.840000000,0.013130000,37.760000000,0.031875952,0.190618296,4593.228193052,0.000018926,133,187,125,28,0,9.969868691,0.905660002,4.746516185,1050,253.646571929,1.356398780,187,1,10
37.920000000,37.920000000,0.032680000,37.840000000,0.033586089,0.095022700,11197.009675685,0.000018935,133,189,125,67,0,7.030185797,0.907490416,4.984164444,1049,205.632445456,1.088002357,189,1,10
38.000000000,38.000000000,0.047320000,37.920000000,0.030744595,0.095118511,45741.843171498,0.000018945,133,225,124,31,1,8.229277383,0.911055024,7.272305658,1048,254.532754917,1.131256689,225,1,10
38.080000000,38.080000000,0.027546000,38.000000000,0.028708696,0.222774538,35643.823635166,0.000018954,133,220,123,36,0,9.061501118,0.919160421,4.760045708,1044,272.071342293,1.236687920,220,1,10
38.160000000,38.160000000,0.007777000,38.080000000,0.031591019,0.229668331,9203.574571108,0.000018964,133,213,120,9,0,9.488332186,0.933947273,4.742002546,1039,349.887091963,1.642662404,213,1,10
38.240000000,38.240000000,0.011781000,38.160000000,0.029555657,0.088496281,5669.917612808,0.000018975,133,192,118,38,0,8.040418780,0.905079043,4.737728528,1035,282.270509286,1.470158903,192,1,10
